"","league","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","home_team","away_team","home_goals","away_goals","date","player_assisted","lastAction"
"1","EPL","158133","1","Goal",0.885,0.525999984741211,0.0436220988631248,"Alexandre Lacazette","h","3277","OpenPlay","2017","Head","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Mohamed Elneny","Chipped"
"2","EPL","158136","7","MissedShots",0.806999969482422,0.72,0.0179418008774519,"Alex Oxlade-Chamberlain","h","966","OpenPlay","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Mesut Özil","TakeOn"
"3","EPL","158137","13","SavedShot",0.785999984741211,0.643000030517578,0.02892279997468,"Alex Oxlade-Chamberlain","h","966","OpenPlay","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Mesut Özil","Dispossessed"
"4","EPL","158138","21","BlockedShot",0.905999984741211,0.605,0.375223994255066,"Danny Welbeck","h","501","OpenPlay","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Mesut Özil","Pass"
"5","EPL","158139","21","MissedShots",0.675999984741211,0.572999992370606,0.0108580999076366,"Granit Xhaka","h","204","OpenPlay","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Mohamed Elneny","Pass"
"6","EPL","158140","25","BlockedShot",0.868000030517578,0.447999992370606,0.109347999095917,"Danny Welbeck","h","501","OpenPlay","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Mesut Özil","Pass"
"7","EPL","158141","26","SavedShot",0.901999969482422,0.700999984741211,0.0583116002380848,"Sead Kolasinac","h","342","OpenPlay","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Alexandre Lacazette","HeadPass"
"8","EPL","158142","26","MissedShots",0.736999969482422,0.615,0.014478700235486,"Mohamed Elneny","h","496","FromCorner","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00",NA,"None"
"9","EPL","158145","37","BlockedShot",0.725999984741211,0.594000015258789,0.0173160992562771,"Granit Xhaka","h","204","SetPiece","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Mesut Özil","Pass"
"10","EPL","158146","46","BlockedShot",0.855999984741211,0.537999992370605,0.0763830989599228,"Alexandre Lacazette","h","3277","OpenPlay","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Mesut Özil","Pass"
"11","EPL","158147","46","Goal",0.925,0.505,0.529651999473572,"Danny Welbeck","h","501","OpenPlay","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Sead Kolasinac","Pass"
"12","EPL","158148","48","MissedShots",0.751999969482422,0.454000015258789,0.0199567005038261,"Mesut Özil","h","499","OpenPlay","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Héctor Bellerín","Pass"
"13","EPL","158151","58","SavedShot",0.78,0.457000007629395,0.0304843001067638,"Alex Oxlade-Chamberlain","h","966","OpenPlay","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Danny Welbeck","Pass"
"14","EPL","158152","61","SavedShot",0.93,0.359000015258789,0.334006994962692,"Héctor Bellerín","h","492","OpenPlay","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Danny Welbeck","Throughball"
"15","EPL","158153","67","MissedShots",0.923000030517578,0.509000015258789,0.389223009347916,"Aaron Ramsey","h","504","OpenPlay","2017","Head","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Alexandre Lacazette","Cross"
"16","EPL","158154","69","SavedShot",0.775999984741211,0.492999992370605,0.03008590079844,"Granit Xhaka","h","204","OpenPlay","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00",NA,"None"
"17","EPL","158155","70","BlockedShot",0.845,0.542000007629394,0.074501596391201,"Mesut Özil","h","499","OpenPlay","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Alexandre Lacazette","Pass"
"18","EPL","158156","73","BlockedShot",0.84,0.231000003814697,0.0218883994966745,"Alex Oxlade-Chamberlain","h","966","OpenPlay","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Aaron Ramsey","Pass"
"19","EPL","158157","73","BlockedShot",0.710999984741211,0.357000007629395,0.0195866990834475,"Alex Oxlade-Chamberlain","h","966","FromCorner","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Héctor Bellerín","Pass"
"20","EPL","158158","73","MissedShots",0.931999969482422,0.693000030517578,0.0443256013095379,"Mesut Özil","h","499","OpenPlay","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Alex Oxlade-Chamberlain","Chipped"
"21","EPL","158159","78","MissedShots",0.774000015258789,0.312999992370605,0.0202629994601011,"Alex Oxlade-Chamberlain","h","966","OpenPlay","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Granit Xhaka","Pass"
"22","EPL","158160","80","BlockedShot",0.724000015258789,0.520999984741211,0.016975799575448,"Granit Xhaka","h","204","OpenPlay","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Alex Oxlade-Chamberlain","Pass"
"23","EPL","158161","80","MissedShots",0.929000015258789,0.634000015258789,0.017764400690794,"Aaron Ramsey","h","504","FromCorner","2017","Head","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Granit Xhaka","Cross"
"24","EPL","158162","82","Goal",0.94,0.370999984741211,0.0587523989379406,"Aaron Ramsey","h","504","FromCorner","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Granit Xhaka","Chipped"
"25","EPL","158163","84","SavedShot",0.93,0.62,0.107718996703625,"Alexandre Lacazette","h","3277","OpenPlay","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Olivier Giroud","TakeOn"
"26","EPL","158164","84","Goal",0.925,0.53,0.0486696995794773,"Olivier Giroud","h","502","FromCorner","2017","Head","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Granit Xhaka","Aerial"
"27","EPL","158165","94","MissedShots",0.744000015258789,0.420999984741211,0.0270250998437405,"Aaron Ramsey","h","504","OpenPlay","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Granit Xhaka","BallRecovery"
"28","EPL","158134","3","MissedShots",0.853000030517578,0.467000007629394,0.0293732993304729,"Riyad Mahrez","a","750","OpenPlay","2017","LeftFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00",NA,"Aerial"
"29","EPL","158135","4","Goal",0.975999984741211,0.465999984741211,0.56243497133255,"Shinji Okazaki","a","754","FromCorner","2017","Head","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Harry Maguire","HeadPass"
"30","EPL","158143","28","Goal",0.966999969482422,0.489000015258789,0.648298025131226,"Jamie Vardy","a","755","OpenPlay","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Marc Albrighton","Cross"
"31","EPL","158144","32","MissedShots",0.905999984741211,0.49,0.0547371990978718,"Shinji Okazaki","a","754","OpenPlay","2017","Head","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Christian Fuchs","Aerial"
"32","EPL","158149","54","MissedShots",0.798000030517578,0.457000007629395,0.0416116006672382,"Riyad Mahrez","a","750","OpenPlay","2017","RightFoot","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00",NA,"None"
"33","EPL","158150","55","Goal",0.954000015258789,0.454000015258789,0.128490999341011,"Jamie Vardy","a","755","FromCorner","2017","Head","7119","Arsenal","Leicester",4,3,"2017-08-11 19:45:00","Riyad Mahrez","Cross"
"34","EPL","158345","6","BlockedShot",0.889000015258789,0.655,0.10665400326252,"Roberto Pereyra","h","1723","OpenPlay","2017","LeftFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Stefano Okaka","TakeOn"
"35","EPL","158346","7","Goal",0.969000015258789,0.47,0.532153010368347,"Stefano Okaka","h","1763","FromCorner","2017","Head","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","José Holebas","Cross"
"36","EPL","158348","31","Goal",0.961999969482422,0.519000015258789,0.653877973556519,"Abdoulaye Doucouré","h","1726","OpenPlay","2017","RightFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00",NA,"None"
"37","EPL","158349","36","MissedShots",0.525999984741211,0.671999969482422,0.00775325996801257,"Nathaniel Chalobah","h","1677","OpenPlay","2017","RightFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Abdoulaye Doucouré","BallRecovery"
"38","EPL","158360","75","MissedShots",0.769000015258789,0.765,0.0123321004211903,"José Holebas","h","568","OpenPlay","2017","LeftFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00",NA,"None"
"39","EPL","158363","92","SavedShot",0.819000015258789,0.6,0.0433527007699013,"Miguel Britos","h","567","SetPiece","2017","LeftFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Abdoulaye Doucouré","HeadPass"
"40","EPL","158364","92","MissedShots",0.984000015258789,0.385999984741211,0.0629768967628479,"Richarlison","h","6026","FromCorner","2017","RightFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00",NA,"None"
"41","EPL","158365","93","Goal",0.989000015258789,0.47,0.769905984401703,"Miguel Britos","h","567","FromCorner","2017","Head","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00",NA,"Rebound"
"42","EPL","158366","94","MissedShots",0.889000015258789,0.495,0.0359480008482933,"Richarlison","h","6026","OpenPlay","2017","Head","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Nordin Amrabat","Aerial"
"43","EPL","158347","28","Goal",0.915,0.643000030517578,0.299645006656647,"Sadio Mané","a","838","OpenPlay","2017","RightFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Emre Can","Pass"
"44","EPL","158350","37","MissedShots",0.920999984741211,0.339000015258789,0.0559757985174656,"Mohamed Salah","a","1250","OpenPlay","2017","LeftFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00",NA,"None"
"45","EPL","158351","47","MissedShots",0.901999969482422,0.527999992370605,0.0312233008444309,"Sadio Mané","a","838","OpenPlay","2017","Head","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Roberto Firmino","Aerial"
"46","EPL","158352","48","MissedShots",0.854000015258789,0.337000007629395,0.0511621981859207,"Mohamed Salah","a","1250","OpenPlay","2017","LeftFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Georginio Wijnaldum","Pass"
"47","EPL","158353","54","Goal",0.885,0.5,0.761169016361237,"Roberto Firmino","a","482","Penalty","2017","RightFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00",NA,"Standard"
"48","EPL","158354","56","MissedShots",0.881999969482422,0.671999969482422,0.0540324002504349,"Roberto Firmino","a","482","OpenPlay","2017","RightFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Dejan Lovren","Chipped"
"49","EPL","158355","56","Goal",0.986999969482422,0.46,0.936432003974915,"Mohamed Salah","a","1250","OpenPlay","2017","LeftFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Roberto Firmino","Rebound"
"50","EPL","158356","63","SavedShot",0.829000015258789,0.685999984741211,0.0314687006175518,"Alberto Moreno","a","608","OpenPlay","2017","LeftFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Jordan Henderson","TakeOn"
"51","EPL","158357","64","ShotOnPost",0.955,0.57,0.0795451998710632,"Joel Matip","a","332","FromCorner","2017","OtherBodyPart","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Trent Alexander-Arnold","Cross"
"52","EPL","158358","69","SavedShot",0.925999984741211,0.447999992370606,0.0927126035094261,"Dejan Lovren","a","602","FromCorner","2017","Head","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Trent Alexander-Arnold","Cross"
"53","EPL","158359","70","MissedShots",0.841999969482422,0.313999996185303,0.0382317006587982,"Mohamed Salah","a","1250","OpenPlay","2017","LeftFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Alberto Moreno","Chipped"
"54","EPL","158361","76","MissedShots",0.914000015258789,0.317999992370605,0.0802028998732567,"Mohamed Salah","a","1250","OpenPlay","2017","RightFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Sadio Mané","Pass"
"55","EPL","158362","85","MissedShots",0.853000030517578,0.532000007629394,0.106679998338223,"Georginio Wijnaldum","a","771","OpenPlay","2017","RightFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Sadio Mané","Pass"
"56","EPL","158367","97","BlockedShot",0.843000030517578,0.522000007629395,0.0476085990667343,"Georginio Wijnaldum","a","771","OpenPlay","2017","RightFoot","7120","Watford","Liverpool",3,3,"2017-08-12 12:30:00","Joseph Gomez","Cross"
"57","EPL","158368","2","SavedShot",0.798000030517578,0.824000015258789,0.0119110997766256,"Jay Rodriguez","h","844","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","James McClean","Pass"
"58","EPL","158369","7","MissedShots",0.889000015258789,0.282999992370605,0.0391319990158081,"Matt Phillips","h","1737","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Jay Rodriguez","Pass"
"59","EPL","158370","8","SavedShot",0.969000015258789,0.605,0.0912745967507362,"Jay Rodriguez","h","844","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Jake Livermore","HeadPass"
"60","EPL","158371","13","SavedShot",0.878000030517578,0.218999996185303,0.0262046996504068,"Jay Rodriguez","h","844","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Jake Livermore","Pass"
"61","EPL","158372","14","MissedShots",0.95,0.525,0.128679007291794,"Jay Rodriguez","h","844","FromCorner","2017","Head","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Chris Brunt","Cross"
"62","EPL","158374","22","BlockedShot",0.731999969482422,0.286000003814697,0.00949931982904673,"Matt Phillips","h","1737","OpenPlay","2017","LeftFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00",NA,"None"
"63","EPL","158375","22","MissedShots",0.863000030517578,0.716999969482422,0.040480699390173,"Jay Rodriguez","h","844","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Chris Brunt","Chipped"
"64","EPL","158376","25","MissedShots",0.89,0.766999969482422,0.0262831002473831,"James McClean","h","814","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Matt Phillips","Chipped"
"65","EPL","158377","30","Goal",0.955,0.57,0.376446008682251,"Ahmed Hegazy","h","3979","SetPiece","2017","Head","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Chris Brunt","Cross"
"66","EPL","158378","33","MissedShots",0.820999984741211,0.452000007629395,0.0660341009497643,"Ahmed Hegazy","h","3979","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Jay Rodriguez","HeadPass"
"67","EPL","158379","39","MissedShots",0.965999984741211,0.420999984741211,0.118197999894619,"Claudio Yacob","h","808","FromCorner","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Ahmed Hegazy","HeadPass"
"68","EPL","158382","52","SavedShot",0.849000015258789,0.464000015258789,0.0152430003508925,"Ahmed Hegazy","h","3979","FromCorner","2017","Head","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","James McClean","Chipped"
"69","EPL","158383","55","MissedShots",0.961999969482422,0.595999984741211,0.0607817992568016,"Claudio Yacob","h","808","FromCorner","2017","Head","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Matt Phillips","Cross"
"70","EPL","158389","84","MissedShots",0.915999984741211,0.55,0.124430999159813,"Hal Robson-Kanu","h","1738","OpenPlay","2017","LeftFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Jake Livermore","HeadPass"
"71","EPL","158390","84","MissedShots",0.698000030517578,0.6,0.0185499992221594,"James McClean","h","814","OpenPlay","2017","LeftFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Rekeem Harper","Pass"
"72","EPL","158391","91","SavedShot",0.795,0.688000030517578,0.0308433007448912,"Salomón Rondón","h","813","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Rekeem Harper","Pass"
"73","EPL","158373","16","BlockedShot",0.849000015258789,0.755999984741211,0.0250969007611275,"Charlie Daniels","a","459","OpenPlay","2017","LeftFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Marc Pugh","Pass"
"74","EPL","158380","44","MissedShots",0.735,0.47,0.019191799685359,"Andrew Surman","a","460","OpenPlay","2017","LeftFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Ryan Fraser","Pass"
"75","EPL","158381","49","MissedShots",0.713000030517578,0.33,0.0141665004193783,"Harry Arter","a","881","OpenPlay","2017","LeftFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Andrew Surman","Pass"
"76","EPL","158384","59","BlockedShot",0.899000015258789,0.522000007629395,0.0723003968596458,"Joshua King","a","465","FromCorner","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Benik Afobe","Cross"
"77","EPL","158385","60","BlockedShot",0.87,0.59,0.0617153011262417,"Ryan Fraser","a","1683","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00",NA,"None"
"78","EPL","158386","67","BlockedShot",0.869000015258789,0.527999992370605,0.0969313010573387,"Joshua King","a","465","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Jermain Defoe","Pass"
"79","EPL","158387","73","BlockedShot",0.745999984741211,0.33,0.0158386994153261,"Jordon Ibe","a","481","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Joshua King","Pass"
"80","EPL","158388","82","SavedShot",0.905,0.485,0.0450205989181995,"Nathan Aké","a","579","SetPiece","2017","Head","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Ryan Fraser","Aerial"
"81","EPL","158392","94","SavedShot",0.788000030517578,0.482000007629395,0.028397299349308,"Ryan Fraser","a","1683","OpenPlay","2017","RightFoot","7121","West Bromwich Albion","Bournemouth",1,0,"2017-08-12 15:00:00","Steve Cook","Pass"
"82","EPL","158312","1","ShotOnPost",0.945999984741211,0.394000015258789,0.0435882993042469,"Manolo Gabbiadini","h","1383","FromCorner","2017","Head","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Ryan Bertrand","Cross"
"83","EPL","158313","3","MissedShots",0.951999969482422,0.555,0.588316977024078,"Dusan Tadic","h","840","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Ryan Bertrand","Pass"
"84","EPL","158314","6","MissedShots",0.745999984741211,0.620999984741211,0.0213328003883362,"Ryan Bertrand","h","835","OpenPlay","2017","LeftFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Oriol Romeu","Pass"
"85","EPL","158316","17","MissedShots",0.920999984741211,0.575,0.103082001209259,"Manolo Gabbiadini","h","1383","OpenPlay","2017","LeftFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Ryan Bertrand","Cross"
"86","EPL","158317","19","BlockedShot",0.89,0.535999984741211,0.122015997767448,"James Ward-Prowse","h","843","OpenPlay","2017","LeftFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Nathan Redmond","Pass"
"87","EPL","158318","20","MissedShots",0.924000015258789,0.480999984741211,0.132149994373322,"James Ward-Prowse","h","843","OpenPlay","2017","Head","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Nathan Redmond","Cross"
"88","EPL","158319","20","MissedShots",0.874000015258789,0.714000015258789,0.0388430990278721,"Nathan Redmond","h","790","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00",NA,"None"
"89","EPL","158320","23","MissedShots",0.773000030517578,0.643000030517578,0.0237753000110388,"Nathan Redmond","h","790","OpenPlay","2017","LeftFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Oriol Romeu","Pass"
"90","EPL","158321","24","SavedShot",0.761999969482422,0.525,0.0258264001458883,"James Ward-Prowse","h","843","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Steven Davis","Pass"
"91","EPL","158322","34","BlockedShot",0.845999984741211,0.547999992370605,0.090472899377346,"James Ward-Prowse","h","843","OpenPlay","2017","LeftFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Oriol Romeu","Pass"
"92","EPL","158323","34","BlockedShot",0.85,0.257999992370605,0.0206068009138107,"Cédric Soares","h","847","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00",NA,"Rebound"
"93","EPL","158324","35","BlockedShot",0.760999984741211,0.512999992370605,0.0215007998049259,"Steven Davis","h","883","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","James Ward-Prowse","Pass"
"94","EPL","158325","36","MissedShots",0.901999969482422,0.457000007629395,0.0954848006367683,"Maya Yoshida","h","845","FromCorner","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Jack Stephens","HeadPass"
"95","EPL","158329","47","BlockedShot",0.805999984741211,0.487000007629395,0.0465960018336773,"Dusan Tadic","h","840","OpenPlay","2017","LeftFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00",NA,"None"
"96","EPL","158330","47","BlockedShot",0.791999969482422,0.744000015258789,0.0201392006129026,"Nathan Redmond","h","790","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Ryan Bertrand","Pass"
"97","EPL","158331","50","MissedShots",0.915,0.345,0.0856968015432358,"Manolo Gabbiadini","h","1383","OpenPlay","2017","LeftFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Dusan Tadic","Pass"
"98","EPL","158332","60","BlockedShot",0.895,0.575,0.0439505986869335,"Nathan Redmond","h","790","OpenPlay","2017","Head","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Dusan Tadic","Cross"
"99","EPL","158333","61","MissedShots",0.825999984741211,0.364000015258789,0.0481172017753124,"Manolo Gabbiadini","h","1383","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Nathan Redmond","Pass"
"100","EPL","158334","67","MissedShots",0.875999984741211,0.710999984741211,0.0372492000460625,"Manolo Gabbiadini","h","1383","OpenPlay","2017","LeftFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","James Ward-Prowse","Pass"
"101","EPL","158335","68","BlockedShot",0.936999969482422,0.577999992370606,0.0299276001751423,"Maya Yoshida","h","845","FromCorner","2017","Head","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","James Ward-Prowse","Aerial"
"102","EPL","158336","69","BlockedShot",0.806999969482422,0.487999992370605,0.0341035984456539,"Steven Davis","h","883","FromCorner","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00",NA,"None"
"103","EPL","158337","78","SavedShot",0.728000030517578,0.472000007629395,0.0159325990825891,"Dusan Tadic","h","840","OpenPlay","2017","LeftFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Nathan Redmond","Pass"
"104","EPL","158338","78","MissedShots",0.955999984741211,0.407999992370606,0.203049004077911,"Maya Yoshida","h","845","FromCorner","2017","Head","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Oriol Romeu","HeadPass"
"105","EPL","158339","82","MissedShots",0.828000030517578,0.5,0.0673827975988388,"Dusan Tadic","h","840","OpenPlay","2017","LeftFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Steven Davis","Pass"
"106","EPL","158340","84","BlockedShot",0.903000030517578,0.392000007629395,0.0811669006943703,"Jack Stephens","h","1735","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00",NA,"None"
"107","EPL","158341","86","MissedShots",0.754000015258789,0.330999984741211,0.0177117995917797,"Cédric Soares","h","847","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Oriol Romeu","Pass"
"108","EPL","158342","88","BlockedShot",0.815,0.741999969482422,0.0161365997046232,"Sofiane Boufal","h","1734","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Sam McQueen","TakeOn"
"109","EPL","158343","91","MissedShots",0.756999969482422,0.379000015258789,0.0593053996562958,"Maya Yoshida","h","845","DirectFreekick","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00",NA,"Standard"
"110","EPL","158344","92","MissedShots",0.885999984741211,0.369000015258789,0.0858851000666618,"Charlie Austin","h","848","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Nathan Redmond","Pass"
"111","EPL","158315","9","MissedShots",0.921999969482422,0.46,0.114615999162197,"Tammy Abraham","a","702","OpenPlay","2017","Head","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Wayne Routledge","Cross"
"112","EPL","158326","43","BlockedShot",0.779000015258789,0.432999992370605,0.0296385008841753,"Tammy Abraham","a","702","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Tom Carroll","Pass"
"113","EPL","158327","45","BlockedShot",0.881999969482422,0.430999984741211,0.226160004734993,"Tammy Abraham","a","702","OpenPlay","2017","LeftFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00","Leroy Fer","TakeOn"
"114","EPL","158328","46","MissedShots",0.889000015258789,0.327999992370605,0.0462389998137951,"Leroy Fer","a","711","OpenPlay","2017","RightFoot","7122","Southampton","Swansea",0,0,"2017-08-12 15:00:00",NA,"Rebound"
"115","EPL","158188","10","BlockedShot",0.758000030517578,0.266000003814697,0.0161108002066612,"Antonio Rüdiger","h","1822","OpenPlay","2017","RightFoot","7123","Chelsea","Burnley",2,3,"2017-08-12 15:00:00","Cesc Fàbregas","Pass"
"116","EPL","158190","32","BlockedShot",0.809000015258789,0.699000015258789,0.0140450000762939,"Marcos Alonso","h","1621","OpenPlay","2017","RightFoot","7123","Chelsea","Burnley",2,3,"2017-08-12 15:00:00","Willian","Chipped"
"117","EPL","158192","40","MissedShots",0.755,0.585,0.0142556997016072,"David Luiz","h","1676","OpenPlay","2017","LeftFoot","7123","Chelsea","Burnley",2,3,"2017-08-12 15:00:00",NA,"None"
"118","EPL","158194","44","BlockedShot",0.773000030517578,0.627000007629395,0.0200718007981777,"N&#039;Golo Kanté","h","751","OpenPlay","2017","RightFoot","7123","Chelsea","Burnley",2,3,"2017-08-12 15:00:00","Marcos Alonso","Pass"
