"","league","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","home_team","away_team","home_goals","away_goals","date","player_assisted","lastAction"
"1","EPL","309897","15","MissedShots",0.883000030517578,0.713000030517578,0.053779199719429,"Andrew Robertson","h","1688","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Divock Origi","Pass"
"2","EPL","309898","18","Goal",0.933000030517578,0.367000007629395,0.366816997528076,"Mohamed Salah","h","1250","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Roberto Firmino","Pass"
"3","EPL","309901","27","Goal",0.921999969482422,0.510999984741211,0.105315998196602,"Virgil van Dijk","h","833","FromCorner","2019","Head","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Mohamed Salah","Cross"
"4","EPL","309902","30","SavedShot",0.878000030517578,0.555,0.112043999135494,"Roberto Firmino","h","482","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Trent Alexander-Arnold","Cross"
"5","EPL","309904","41","Goal",0.890999984741211,0.53,0.258251994848251,"Divock Origi","h","484","OpenPlay","2019","Head","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Trent Alexander-Arnold","Chipped"
"6","EPL","309905","46","BlockedShot",0.848000030517578,0.694000015258789,0.045728400349617,"Roberto Firmino","h","482","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Andrew Robertson","Pass"
"7","EPL","309906","47","SavedShot",0.875,0.53,0.126690998673439,"Jordan Henderson","h","605","OpenPlay","2019","RightFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Divock Origi","Cross"
"8","EPL","309907","47","ShotOnPost",0.964000015258789,0.542000007629394,0.685405015945435,"Roberto Firmino","h","482","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Trent Alexander-Arnold","Pass"
"9","EPL","309908","53","MissedShots",0.88,0.339000015258789,0.0779922977089882,"Mohamed Salah","h","1250","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Fabinho","BallRecovery"
"10","EPL","309909","54","BlockedShot",0.849000015258789,0.417999992370605,0.105521999299526,"Jordan Henderson","h","605","OpenPlay","2019","RightFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Mohamed Salah","Pass"
"11","EPL","309910","54","SavedShot",0.726999969482422,0.535999984741211,0.0147264003753662,"Fabinho","h","3420","OpenPlay","2019","RightFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00",NA,"Rebound"
"12","EPL","309911","57","MissedShots",0.78,0.693000030517578,0.0130757996812463,"Andrew Robertson","h","1688","SetPiece","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00",NA,"None"
"13","EPL","309914","70","BlockedShot",0.835999984741211,0.482000007629395,0.0952764973044395,"Roberto Firmino","h","482","OpenPlay","2019","RightFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Mohamed Salah","Pass"
"14","EPL","309915","72","MissedShots",0.735999984741211,0.374000015258789,0.0220336001366377,"Trent Alexander-Arnold","h","1791","OpenPlay","2019","RightFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Joseph Gomez","Pass"
"15","EPL","309917","84","SavedShot",0.811999969482422,0.527000007629395,0.153458997607231,"Trent Alexander-Arnold","h","1791","DirectFreekick","2019","RightFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00",NA,"Standard"
"16","EPL","309892","4","MissedShots",0.869000015258789,0.629000015258789,0.0703708007931709,"Marco Stiepermann","a","7694","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Teemu Pukki","Pass"
"17","EPL","309893","6","OwnGoal",0.0359999990463257,0.417999992370605,0,"Grant Hanley","a","7690","OpenPlay","2019","RightFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00",NA,"None"
"18","EPL","309894","9","MissedShots",0.84,0.614000015258789,0.0445749014616013,"Marco Stiepermann","a","7694","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Teemu Pukki","Pass"
"19","EPL","309895","14","BlockedShot",0.895,0.678000030517578,0.0985803008079529,"Teemu Pukki","a","7696","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Jamal Lewis","Throughball"
"20","EPL","309896","14","MissedShots",0.97,0.671999969482422,0.0538403987884521,"Teemu Pukki","a","7696","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Todd Cantwell","Pass"
"21","EPL","309899","24","SavedShot",0.805999984741211,0.477999992370605,0.0413956008851528,"Emiliano Buendía","a","2203","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Todd Cantwell","Pass"
"22","EPL","309900","25","SavedShot",0.803000030517578,0.49,0.0549972988665104,"Marco Stiepermann","a","7694","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Emiliano Buendía","Pass"
"23","EPL","309903","34","MissedShots",0.9,0.480999984741211,0.0215419996529818,"Tom Trybull","a","7692","FromCorner","2019","Head","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Emiliano Buendía","Aerial"
"24","EPL","309912","61","ShotOnPost",0.905,0.27,0.048649400472641,"Moritz Leitner","a","1217","OpenPlay","2019","RightFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Todd Cantwell","Pass"
"25","EPL","309913","63","Goal",0.909000015258789,0.385999984741211,0.312056988477707,"Teemu Pukki","a","7696","OpenPlay","2019","RightFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Emiliano Buendía","Throughball"
"26","EPL","309916","79","SavedShot",0.754000015258789,0.741999969482422,0.0386038981378078,"Emiliano Buendía","a","2203","DirectFreekick","2019","RightFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00",NA,"Standard"
"27","EPL","309918","90","SavedShot",0.746999969482422,0.72,0.00899847038090229,"Ben Godfrey","a","7689","OpenPlay","2019","RightFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00","Jamal Lewis","Pass"
"28","EPL","309919","90","BlockedShot",0.939000015258789,0.650999984741211,0.0492402017116547,"Onel Hernández","a","7697","OpenPlay","2019","LeftFoot","11643","Liverpool","Norwich",4,1,"2019-08-09 20:00:00",NA,"Rebound"
"29","EPL","309926","34","SavedShot",0.88,0.462000007629395,0.0770528987050056,"Sébastien Haller","h","6144","OpenPlay","2019","RightFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Michail Antonio","HeadPass"
"30","EPL","309932","59","MissedShots",0.953000030517578,0.537999992370605,0.470317989587784,"Issa Diop","h","3203","SetPiece","2019","Head","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Robert Snodgrass","Aerial"
"31","EPL","309933","72","SavedShot",0.935,0.502999992370605,0.524847984313965,"Chicharito","h","191","OpenPlay","2019","LeftFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00",NA,"None"
"32","EPL","309934","72","SavedShot",0.921999969482422,0.53,0.0704787001013756,"Manuel Lanzini","h","535","OpenPlay","2019","Head","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00",NA,"None"
"33","EPL","309938","93","MissedShots",0.754000015258789,0.62,0.0576050989329815,"Chicharito","h","191","DirectFreekick","2019","RightFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00",NA,"Standard"
"34","EPL","309920","8","SavedShot",0.770999984741211,0.352999992370605,0.0249304007738829,"Riyad Mahrez","a","750","OpenPlay","2019","LeftFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Kyle Walker","Pass"
"35","EPL","309921","14","MissedShots",0.806999969482422,0.36,0.0293374992907047,"David Silva","a","617","OpenPlay","2019","LeftFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Riyad Mahrez","Pass"
"36","EPL","309922","18","BlockedShot",0.868000030517578,0.34,0.0883904993534088,"Riyad Mahrez","a","750","OpenPlay","2019","RightFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Kevin De Bruyne","TakeOn"
"37","EPL","309923","20","MissedShots",0.911999969482422,0.355999984741211,0.313432991504669,"Riyad Mahrez","a","750","OpenPlay","2019","LeftFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Kevin De Bruyne","TakeOn"
"38","EPL","309924","24","Goal",0.949000015258789,0.437000007629395,0.145191997289658,"Gabriel Jesus","a","5543","OpenPlay","2019","LeftFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Kyle Walker","Pass"
"39","EPL","309925","26","BlockedShot",0.87,0.477999992370605,0.042483501136303,"Kyle Walker","a","638","OpenPlay","2019","Head","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Riyad Mahrez","Chipped"
"40","EPL","309927","37","SavedShot",0.855,0.67,0.0484806001186371,"Kevin De Bruyne","a","447","OpenPlay","2019","RightFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","David Silva","Pass"
"41","EPL","309928","45","SavedShot",0.813000030517578,0.570999984741211,0.061301700770855,"Gabriel Jesus","a","5543","OpenPlay","2019","RightFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00",NA,"None"
"42","EPL","309929","49","SavedShot",0.889000015258789,0.55,0.0407373011112213,"Raheem Sterling","a","618","OpenPlay","2019","Head","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Oleksandr Zinchenko","Aerial"
"43","EPL","309930","50","Goal",0.881999969482422,0.605999984741211,0.433068990707398,"Raheem Sterling","a","618","OpenPlay","2019","LeftFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Kevin De Bruyne","Pass"
"44","EPL","309931","56","MissedShots",0.801999969482422,0.658000030517578,0.079839900135994,"Oleksandr Zinchenko","a","2958","OpenPlay","2019","LeftFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","David Silva","Pass"
"45","EPL","309935","74","Goal",0.92,0.454000015258789,0.583014011383057,"Raheem Sterling","a","618","OpenPlay","2019","RightFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Riyad Mahrez","Throughball"
"46","EPL","309936","85","Goal",0.885,0.5,0.761132001876831,"Sergio Agüero","a","619","Penalty","2019","RightFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00",NA,"Standard"
"47","EPL","309937","90","Goal",0.910999984741211,0.420999984741211,0.53242701292038,"Raheem Sterling","a","618","OpenPlay","2019","RightFoot","11644","West Ham","Manchester City",0,5,"2019-08-10 12:30:00","Riyad Mahrez","Throughball"
"48","EPL","309940","4","MissedShots",0.708000030517578,0.517999992370605,0.0140397995710373,"Jefferson Lerma","h","2182","OpenPlay","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","Nathan Aké","BallRecovery"
"49","EPL","309942","25","MissedShots",0.745999984741211,0.474000015258789,0.0228077005594969,"Philip Billing","h","6034","FromCorner","2019","LeftFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","Diego Rico","Pass"
"50","EPL","309944","44","MissedShots",0.901999969482422,0.362999992370605,0.0783986002206802,"Chris Mepham","h","7384","OpenPlay","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","Philip Billing","BallTouch"
"51","EPL","309948","52","BlockedShot",0.790999984741211,0.409000015258789,0.0340416990220547,"Jefferson Lerma","h","2182","OpenPlay","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","Joshua King","Pass"
"52","EPL","309949","55","BlockedShot",0.843000030517578,0.499000015258789,0.0278553999960423,"Joshua King","h","465","SetPiece","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00",NA,"Aerial"
"53","EPL","309950","58","SavedShot",0.751999969482422,0.534000015258789,0.0205834992229939,"Philip Billing","h","6034","OpenPlay","2019","LeftFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00",NA,"None"
"54","EPL","309951","60","MissedShots",0.884000015258789,0.487999992370605,0.0387527011334896,"Nathan Aké","h","579","FromCorner","2019","Head","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","Ryan Fraser","Cross"
"55","EPL","309952","61","BlockedShot",0.925,0.54,0.107871003448963,"Nathan Aké","h","579","SetPiece","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","Philip Billing","HeadPass"
"56","EPL","309953","61","SavedShot",0.966999969482422,0.512999992370605,0.797903001308441,"Callum Wilson","h","468","SetPiece","2019","LeftFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","Nathan Aké","Rebound"
"57","EPL","309954","61","Goal",0.959000015258789,0.552999992370605,0.619113981723785,"Chris Mepham","h","7384","SetPiece","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00",NA,"Rebound"
"58","EPL","309955","75","MissedShots",0.848000030517578,0.59,0.0564860999584198,"Steve Cook","h","458","SetPiece","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00",NA,"None"
"59","EPL","309956","77","MissedShots",0.749000015258789,0.690999984741211,0.013739200308919,"Diego Rico","h","5065","FromCorner","2019","LeftFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00",NA,"None"
"60","EPL","309959","91","MissedShots",0.806999969482422,0.627000007629395,0.102960996329784,"Ryan Fraser","h","1683","DirectFreekick","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00",NA,"Standard"
"61","EPL","309939","0","SavedShot",0.815,0.534000015258789,0.28609499335289,"David McGoldrick","a","7711","OpenPlay","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","John Lundstram","Chipped"
"62","EPL","309941","20","SavedShot",0.753000030517578,0.435999984741211,0.0244185999035835,"Callum Robinson","a","4476","OpenPlay","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","John Fleck","Pass"
"63","EPL","309943","41","MissedShots",0.751999969482422,0.307000007629395,0.0189589001238346,"John Lundstram","a","7708","FromCorner","2019","LeftFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","John Fleck","Pass"
"64","EPL","309945","46","BlockedShot",0.873000030517578,0.517999992370605,0.0801343992352486,"Callum Robinson","a","4476","OpenPlay","2019","LeftFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","Oliver Norwood","Cross"
"65","EPL","309946","46","MissedShots",0.78,0.625999984741211,0.0189747996628284,"George Baldock","a","7706","FromCorner","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00",NA,"None"
"66","EPL","309947","48","MissedShots",0.810999984741211,0.322000007629395,0.277947008609772,"David McGoldrick","a","7711","OpenPlay","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00","John Lundstram","Chipped"
"67","EPL","309957","87","MissedShots",0.921999969482422,0.525999984741211,0.538374006748199,"Oliver McBurnie","a","1736","SetPiece","2019","RightFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00",NA,"None"
"68","EPL","309958","87","Goal",0.964000015258789,0.495,0.766273975372314,"Billy Sharp","a","7712","SetPiece","2019","LeftFoot","11645","Bournemouth","Sheffield United",1,1,"2019-08-10 15:00:00",NA,"Rebound"
"69","EPL","309965","26","MissedShots",0.785999984741211,0.337000007629395,0.0234891008585691,"Johann Berg Gudmundsson","h","1663","OpenPlay","2019","LeftFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Matthew Lowton","Pass"
"70","EPL","309967","45","MissedShots",0.901999969482422,0.607999992370605,0.0807923004031181,"Ashley Barnes","h","4422","OpenPlay","2019","LeftFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00",NA,"None"
"71","EPL","309968","47","MissedShots",0.710999984741211,0.555,0.0150736998766661,"Erik Pieters","h","887","OpenPlay","2019","LeftFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Ashley Westwood","Pass"
"72","EPL","309970","53","MissedShots",0.894000015258789,0.288999996185303,0.0232657007873058,"Chris Wood","h","4456","OpenPlay","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Nick Pope","Pass"
"73","EPL","309971","57","BlockedShot",0.881999969482422,0.555,0.0275538992136717,"James Tarkowski","h","1665","FromCorner","2019","Head","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Johann Berg Gudmundsson","Cross"
"74","EPL","309973","62","Goal",0.861999969482422,0.412999992370605,0.0813105031847954,"Ashley Barnes","h","4422","OpenPlay","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Erik Pieters","Pass"
"75","EPL","309975","69","Goal",0.948000030517578,0.442000007629395,0.464147001504898,"Ashley Barnes","h","4422","OpenPlay","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Erik Pieters","Cross"
"76","EPL","309976","74","Goal",0.926999969482422,0.297000007629395,0.0868873968720436,"Johann Berg Gudmundsson","h","1663","OpenPlay","2019","LeftFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00",NA,"TakeOn"
"77","EPL","309977","78","SavedShot",0.98,0.375999984741211,0.0982469022274017,"Ashley Barnes","h","4422","OpenPlay","2019","LeftFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00",NA,"BallRecovery"
"78","EPL","309978","78","BlockedShot",0.954000015258789,0.69,0.00847406033426523,"James Tarkowski","h","1665","FromCorner","2019","Head","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Johann Berg Gudmundsson","Cross"
"79","EPL","309960","1","MissedShots",0.968000030517578,0.554000015258789,0.579482018947601,"Che Adams","a","7700","OpenPlay","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Yan Valery","Cross"
"80","EPL","309961","8","MissedShots",0.806999969482422,0.612999992370605,0.0262802001088858,"Oriol Romeu","a","842","FromCorner","2019","LeftFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00",NA,"None"
"81","EPL","309962","11","BlockedShot",0.755,0.292000007629395,0.0123522998765111,"Che Adams","a","7700","OpenPlay","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00",NA,"None"
"82","EPL","309963","12","SavedShot",0.738000030517578,0.445999984741211,0.0170303005725145,"James Ward-Prowse","a","843","OpenPlay","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00",NA,"None"
"83","EPL","309964","20","BlockedShot",0.806999969482422,0.484000015258789,0.0470971986651421,"James Ward-Prowse","a","843","OpenPlay","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00",NA,"None"
"84","EPL","309966","42","SavedShot",0.886999969482422,0.632000007629395,0.0678891018033028,"Nathan Redmond","a","790","OpenPlay","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Oriol Romeu","Chipped"
"85","EPL","309969","52","MissedShots",0.785999984741211,0.434000015258789,0.0967084988951683,"Ryan Bertrand","a","835","DirectFreekick","2019","LeftFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00",NA,"Standard"
"86","EPL","309972","58","MissedShots",0.878000030517578,0.714000015258789,0.0411220006644726,"Nathan Redmond","a","790","OpenPlay","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Danny Ings","Pass"
"87","EPL","309974","66","BlockedShot",0.773000030517578,0.455,0.0208395998924971,"Oriol Romeu","a","842","SetPiece","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00",NA,"None"
"88","EPL","309979","81","SavedShot",0.973000030517578,0.567000007629395,0.121546000242233,"Jannik Vestergaard","a","111","FromCorner","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Jan Bednarek","Pass"
"89","EPL","309980","89","MissedShots",0.865999984741211,0.532999992370605,0.0571722015738487,"Jan Bednarek","a","6042","FromCorner","2019","RightFoot","11646","Burnley","Southampton",3,0,"2019-08-10 15:00:00","Sofiane Boufal","HeadPass"
"90","EPL","309983","28","BlockedShot",0.875999984741211,0.673000030517578,0.0596106015145779,"Max Meyer","h","338","OpenPlay","2019","LeftFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","Jordan Ayew","Pass"
"91","EPL","309988","39","BlockedShot",0.911999969482422,0.602999992370605,0.0814440026879311,"Max Meyer","h","338","SetPiece","2019","RightFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","James McArthur","Chipped"
"92","EPL","309989","41","BlockedShot",0.974000015258789,0.435,0.0684626027941704,"Scott Dann","h","512","FromCorner","2019","Head","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","Luka Milivojevic","Aerial"
"93","EPL","309992","55","SavedShot",0.883000030517578,0.620999984741211,0.526125013828278,"Jordan Ayew","h","672","OpenPlay","2019","RightFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","Christian Benteke","Throughball"
"94","EPL","309993","56","SavedShot",0.915,0.653000030517578,0.086640901863575,"Max Meyer","h","338","OpenPlay","2019","LeftFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","Andros Townsend","Pass"
"95","EPL","309996","73","BlockedShot",0.86,0.664000015258789,0.0493073016405106,"Wilfried Zaha","h","522","OpenPlay","2019","LeftFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00",NA,"None"
"96","EPL","309981","1","MissedShots",0.855999984741211,0.472999992370606,0.366717010736466,"Gylfi Sigurdsson","a","714","OpenPlay","2019","RightFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00",NA,"None"
"97","EPL","309982","13","BlockedShot",0.903000030517578,0.592000007629395,0.0673009976744652,"Richarlison","a","6026","FromCorner","2019","LeftFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","Gylfi Sigurdsson","Pass"
"98","EPL","309984","30","BlockedShot",0.884000015258789,0.72,0.0390331000089645,"Lucas Digne","a","1823","OpenPlay","2019","LeftFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","Morgan Schneiderlin","Pass"
"99","EPL","309985","30","SavedShot",0.931999969482422,0.424000015258789,0.423197001218796,"Seamus Coleman","a","585","OpenPlay","2019","RightFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00",NA,"Rebound"
"100","EPL","309986","30","MissedShots",0.928000030517578,0.545999984741211,0.0592226013541222,"Dominic Calvert-Lewin","a","5555","OpenPlay","2019","Head","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","Bernard","Aerial"
"101","EPL","309987","37","BlockedShot",0.778000030517578,0.507000007629395,0.0356937013566494,"Gylfi Sigurdsson","a","714","OpenPlay","2019","RightFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","André Gomes","BallRecovery"
"102","EPL","309990","51","BlockedShot",0.921999969482422,0.544000015258789,0.140768006443977,"Gylfi Sigurdsson","a","714","OpenPlay","2019","RightFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","Lucas Digne","Pass"
"103","EPL","309991","53","BlockedShot",0.73,0.445,0.016729099676013,"Richarlison","a","6026","OpenPlay","2019","LeftFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","Dominic Calvert-Lewin","Pass"
"104","EPL","309994","61","SavedShot",0.781999969482422,0.347999992370605,0.0240091998130083,"Gylfi Sigurdsson","a","714","OpenPlay","2019","LeftFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00","Richarlison","Pass"
"105","EPL","309995","67","MissedShots",0.831999969482422,0.502000007629395,0.068450503051281,"Richarlison","a","6026","OpenPlay","2019","LeftFoot","11647","Crystal Palace","Everton",0,0,"2019-08-10 15:00:00",NA,"BallTouch"
"106","EPL","309997","2","MissedShots",0.778000030517578,0.400999984741211,0.0297573003917933,"Gerard Deulofeu","h","591","OpenPlay","2019","LeftFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00","Abdoulaye Doucouré","Pass"
"107","EPL","310000","9","SavedShot",0.820999984741211,0.355,0.0418736003339291,"Troy Deeney","h","574","OpenPlay","2019","RightFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00",NA,"BallTouch"
"108","EPL","310002","27","OwnGoal",0.0440000009536743,0.517999992370605,0,"Abdoulaye Doucouré","h","1726","OpenPlay","2019","LeftFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00",NA,"Clearance"
"109","EPL","310003","29","MissedShots",0.859000015258789,0.465999984741211,0.080036498606205,"Will Hughes","h","6104","OpenPlay","2019","LeftFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00","Abdoulaye Doucouré","Pass"
"110","EPL","310004","32","MissedShots",0.726999969482422,0.709000015258789,0.0109652001410723,"Etienne Capoue","h","572","OpenPlay","2019","RightFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00",NA,"None"
"111","EPL","310005","35","MissedShots",0.718000030517578,0.497000007629395,0.0139931002631783,"Kiko Femenía","h","5043","FromCorner","2019","RightFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00",NA,"None"
"112","EPL","310006","53","SavedShot",0.888000030517578,0.434000015258789,0.100106000900269,"Andre Gray","h","1660","OpenPlay","2019","RightFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00","Kiko Femenía","Pass"
"113","EPL","310007","58","BlockedShot",0.8,0.316000003814697,0.0726092979311943,"Roberto Pereyra","h","1723","DirectFreekick","2019","RightFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00",NA,"Standard"
"114","EPL","310009","66","SavedShot",0.935999984741211,0.537000007629394,0.136834993958473,"Craig Dawson","h","804","SetPiece","2019","Head","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00","Kiko Femenía","Cross"
"115","EPL","310011","89","BlockedShot",0.758000030517578,0.55,0.0693940967321396,"Roberto Pereyra","h","1723","DirectFreekick","2019","RightFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00",NA,"Standard"
"116","EPL","310012","89","BlockedShot",0.799000015258789,0.62,0.0218038000166416,"Roberto Pereyra","h","1723","SetPiece","2019","LeftFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00",NA,"Rebound"
"117","EPL","310013","89","BlockedShot",0.865,0.54,0.0941609963774681,"Craig Dawson","h","804","SetPiece","2019","RightFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00","Troy Deeney","Pass"
"118","EPL","309998","8","MissedShots",0.805,0.739000015258789,0.0171009004116058,"Dan Burn","a","7382","OpenPlay","2019","LeftFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00",NA,"None"
"119","EPL","309999","8","SavedShot",0.861999969482422,0.437000007629395,0.0580853000283241,"Jürgen Locadia","a","6542","OpenPlay","2019","RightFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00","Martín Montoya","Chipped"
"120","EPL","310001","12","MissedShots",0.749000015258789,0.357000007629395,0.021077299490571,"Davy Pröpper","a","6050","OpenPlay","2019","LeftFoot","11648","Watford","Brighton",0,3,"2019-08-10 15:00:00","Dale Stephens","Pass"
