"","league","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","home_team","away_team","home_goals","away_goals","date","player_assisted","lastAction"
"21","EPL","425581","69","MissedShots",0.888000030517578,0.634000015258789,0.0555610992014408,"Granit Xhaka","a","204","OpenPlay","2021","LeftFoot","16376","Brentford","Arsenal",2,0,"2021-08-13 19:00:00","Calum Chambers","Cross"
"22","EPL","425583","75","MissedShots",0.891999969482422,0.67,0.0910058990120888,"Kieran Tierney","a","8089","OpenPlay","2021","LeftFoot","16376","Brentford","Arsenal",2,0,"2021-08-13 19:00:00","Emile Smith-Rowe","Throughball"
"23","EPL","425584","76","MissedShots",0.806999969482422,0.766999969482422,0.0509188994765282,"Nicolas Pepe","a","5656","DirectFreekick","2021","LeftFoot","16376","Brentford","Arsenal",2,0,"2021-08-13 19:00:00",NA,"Standard"
"24","EPL","425586","82","MissedShots",0.771999969482422,0.287000007629395,0.0141946002840996,"Nuno Tavares","a","9691","OpenPlay","2021","LeftFoot","16376","Brentford","Arsenal",2,0,"2021-08-13 19:00:00","Albert Sambi Lokonga","Pass"
"25","EPL","425587","85","MissedShots",0.748000030517578,0.429000015258789,0.0188078004866838,"Granit Xhaka","a","204","OpenPlay","2021","LeftFoot","16376","Brentford","Arsenal",2,0,"2021-08-13 19:00:00","Albert Sambi Lokonga","Pass"
"26","EPL","425588","86","SavedShot",0.865,0.599000015258789,0.0856826975941658,"Nicolas Pepe","a","5656","OpenPlay","2021","LeftFoot","16376","Brentford","Arsenal",2,0,"2021-08-13 19:00:00","Kieran Tierney","Pass"
"27","EPL","425589","86","MissedShots",0.953000030517578,0.409000015258789,0.0315680988132954,"Pablo Marí","a","8380","FromCorner","2021","Head","16376","Brentford","Arsenal",2,0,"2021-08-13 19:00:00","Emile Smith-Rowe","Aerial"
"28","EPL","425590","90","MissedShots",0.705999984741211,0.549000015258789,0.0102656995877624,"Albert Sambi Lokonga","a","9689","OpenPlay","2021","RightFoot","16376","Brentford","Arsenal",2,0,"2021-08-13 19:00:00","Kieran Tierney","Pass"
"29","EPL","425591","91","BlockedShot",0.836999969482422,0.462999992370606,0.037433598190546,"Reiss Nelson","a","6492","OpenPlay","2021","LeftFoot","16376","Brentford","Arsenal",2,0,"2021-08-13 19:00:00","Kieran Tierney","Cross"
"30","EPL","425592","91","MissedShots",0.875,0.342000007629395,0.0605892986059189,"Emile Smith-Rowe","a","7230","OpenPlay","2021","RightFoot","16376","Brentford","Arsenal",2,0,"2021-08-13 19:00:00","Reiss Nelson","Pass"
"31","EPL","425633","1","BlockedShot",0.888000030517578,0.311000003814697,0.0547596998512745,"Scott McTominay","h","5560","OpenPlay","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Bruno Fernandes","Pass"
"32","EPL","425634","5","SavedShot",0.709000015258789,0.6,0.0167734008282423,"Mason Greenwood","h","7490","OpenPlay","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Scott McTominay","Pass"
"33","EPL","425636","10","MissedShots",0.88,0.44,0.0245322994887829,"Harry Maguire","h","1687","FromCorner","2021","Head","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Luke Shaw","Cross"
"34","EPL","425637","11","MissedShots",0.863000030517578,0.65,0.229968994855881,"Paul Pogba","h","1740","OpenPlay","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Mason Greenwood","Pass"
"35","EPL","425638","14","BlockedShot",0.850999984741211,0.552000007629394,0.0258806999772787,"Daniel James","h","5595","FromCorner","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00",NA,"Aerial"
"36","EPL","425642","26","SavedShot",0.734000015258789,0.424000015258789,0.019063800573349,"Paul Pogba","h","1740","OpenPlay","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Bruno Fernandes","Pass"
"37","EPL","425643","29","Goal",0.860999984741211,0.617000007629395,0.329091012477875,"Bruno Fernandes","h","1228","OpenPlay","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Paul Pogba","Throughball"
"38","EPL","425644","32","MissedShots",0.879000015258789,0.744000015258789,0.0437946990132332,"Luke Shaw","h","1006","OpenPlay","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Bruno Fernandes","Pass"
"39","EPL","425646","35","MissedShots",0.891999969482422,0.367000007629395,0.104892000555992,"Daniel James","h","5595","OpenPlay","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Luke Shaw","Pass"
"40","EPL","425647","41","BlockedShot",0.721999969482422,0.572000007629395,0.0212862994521856,"Bruno Fernandes","h","1228","OpenPlay","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Daniel James","Pass"
"41","EPL","425648","44","SavedShot",0.851999969482422,0.594000015258789,0.0942732021212578,"Daniel James","h","5595","OpenPlay","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Paul Pogba","Pass"
"42","EPL","425650","51","Goal",0.946999969482422,0.68,0.0811114013195038,"Mason Greenwood","h","7490","OpenPlay","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Paul Pogba","Pass"
"43","EPL","425651","53","Goal",0.905999984741211,0.307999992370605,0.0714201033115387,"Bruno Fernandes","h","1228","OpenPlay","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Paul Pogba","Pass"
"44","EPL","425652","59","Goal",0.901999969482422,0.352000007629395,0.36191800236702,"Bruno Fernandes","h","1228","OpenPlay","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Victor Lindelöf","Throughball"
"45","EPL","425653","67","Goal",0.903000030517578,0.530999984741211,0.141978994011879,"Fred","h","6817","OpenPlay","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Paul Pogba","Pass"
"46","EPL","425654","73","MissedShots",0.770999984741211,0.374000015258789,0.0217329002916813,"Mason Greenwood","h","7490","OpenPlay","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00",NA,"None"
"47","EPL","425635","8","MissedShots",0.81,0.487000007629395,0.0416413992643356,"Mateusz Klich","a","4381","FromCorner","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Jack Harrison","Pass"
"48","EPL","425639","15","SavedShot",0.783000030517578,0.656999969482422,0.0178305003792048,"Jack Harrison","a","8720","FromCorner","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00",NA,"None"
"49","EPL","425640","15","SavedShot",0.755999984741211,0.605999984741211,0.0168772991746664,"Mateusz Klich","a","4381","OpenPlay","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Jack Harrison","TakeOn"
"50","EPL","425641","25","MissedShots",0.910999984741211,0.545,0.104624003171921,"Patrick Bamford","a","822","SetPiece","2021","Head","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Raphinha","Cross"
"51","EPL","425645","33","BlockedShot",0.826999969482422,0.347000007629395,0.0228803995996714,"Raphinha","a","8026","OpenPlay","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Patrick Bamford","Chipped"
"52","EPL","425649","48","Goal",0.765,0.35,0.0210449993610382,"Luke Ayling","a","8716","OpenPlay","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Stuart Dallas","Pass"
"53","EPL","425655","78","MissedShots",0.745999984741211,0.609000015258789,0.0119444001466036,"Tyler Roberts","a","1014","OpenPlay","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00",NA,"None"
"54","EPL","425656","79","MissedShots",0.795,0.676999969482422,0.0182210002094507,"Hélder Costa","a","3428","SetPiece","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Liam Cooper","HeadPass"
"55","EPL","425657","85","MissedShots",0.875999984741211,0.625999984741211,0.2814140021801,"Raphinha","a","8026","OpenPlay","2021","LeftFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00","Tyler Roberts","Pass"
"56","EPL","425658","86","MissedShots",0.850999984741211,0.490999984741211,0.0318638011813164,"Luke Ayling","a","8716","SetPiece","2021","RightFoot","16377","Manchester United","Leeds",5,1,"2021-08-14 11:30:00",NA,"Aerial"
"57","EPL","425795","1","Goal",0.978000030517578,0.48,0.631519973278046,"James Tarkowski","h","1665","FromCorner","2021","Head","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Ashley Westwood","Cross"
"58","EPL","425797","18","MissedShots",0.845999984741211,0.637000007629395,0.0694141983985901,"Jack Cork","h","712","OpenPlay","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Ashley Westwood","BallTouch"
"59","EPL","425798","18","ShotOnPost",0.788000030517578,0.377000007629395,0.0422196015715599,"Johann Berg Gudmundsson","h","1663","OpenPlay","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00",NA,"BallRecovery"
"60","EPL","425799","21","SavedShot",0.778000030517578,0.277000007629395,0.02400659956038,"Chris Wood","h","4456","OpenPlay","2021","LeftFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Matthew Lowton","Pass"
"61","EPL","425800","30","SavedShot",0.848000030517578,0.524000015258789,0.0936983972787857,"Jay Rodriguez","h","844","OpenPlay","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Chris Wood","BallTouch"
"62","EPL","425802","35","ShotOnPost",0.973000030517578,0.440999984741211,0.381347000598907,"Ben Mee","h","1654","FromCorner","2021","Head","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00",NA,"None"
"63","EPL","425803","35","MissedShots",0.923000030517578,0.439000015258789,0.430386990308762,"James Tarkowski","h","1665","FromCorner","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00",NA,"Rebound"
"64","EPL","425810","51","MissedShots",0.810999984741211,0.607999992370605,0.118262998759747,"Johann Berg Gudmundsson","h","1663","DirectFreekick","2021","LeftFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00",NA,"Standard"
"65","EPL","425811","53","MissedShots",0.971999969482422,0.607999992370605,0.0389893017709255,"James Tarkowski","h","1665","FromCorner","2021","Head","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Dwight McNeil","Cross"
"66","EPL","425814","67","MissedShots",0.896999969482422,0.440999984741211,0.0413101986050606,"Chris Wood","h","4456","OpenPlay","2021","Head","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Dwight McNeil","Aerial"
"67","EPL","425815","71","BlockedShot",0.784000015258789,0.565,0.0435863994061947,"Chris Wood","h","4456","OpenPlay","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Ashley Barnes","Pass"
"68","EPL","425818","83","BlockedShot",0.751999969482422,0.579000015258789,0.0206701997667551,"Jack Cork","h","712","OpenPlay","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Josh Brownhill","Pass"
"69","EPL","425819","84","BlockedShot",0.808000030517578,0.464000015258789,0.0158389005810022,"Matej Vydra","h","1017","OpenPlay","2021","LeftFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00",NA,"Aerial"
"70","EPL","425820","87","MissedShots",0.944000015258789,0.33,0.00835782010108232,"Matej Vydra","h","1017","OpenPlay","2021","Head","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Charlie Taylor","Aerial"
"71","EPL","425796","15","SavedShot",0.731999969482422,0.532999992370605,0.0523037016391754,"Solly March","a","6049","DirectFreekick","2021","LeftFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00",NA,"Standard"
"72","EPL","425801","34","MissedShots",0.899000015258789,0.545,0.0221069008111954,"Shane Duffy","a","6047","FromCorner","2021","Head","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00",NA,"Aerial"
"73","EPL","425804","37","SavedShot",0.848000030517578,0.592999992370606,0.0520866997539997,"Neal Maupay","a","3621","OpenPlay","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Enock Mwepu","HeadPass"
"74","EPL","425805","40","BlockedShot",0.905999984741211,0.405999984741211,0.0133750000968575,"Shane Duffy","a","6047","FromCorner","2021","Head","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Solly March","Aerial"
"75","EPL","425806","40","MissedShots",0.848000030517578,0.668000030517578,0.0424726009368896,"Pascal Groß","a","239","FromCorner","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00",NA,"Rebound"
"76","EPL","425807","40","MissedShots",0.893000030517578,0.420999984741211,0.047902300953865,"Neal Maupay","a","3621","OpenPlay","2021","Head","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Solly March","Cross"
"77","EPL","425808","46","BlockedShot",0.909000015258789,0.387999992370606,0.070465698838234,"Neal Maupay","a","3621","OpenPlay","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Steven Alzate","Cross"
"78","EPL","425809","46","BlockedShot",0.889000015258789,0.562999992370605,0.0140936002135277,"Shane Duffy","a","6047","FromCorner","2021","Head","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Pascal Groß","Aerial"
"79","EPL","425812","57","MissedShots",0.924000015258789,0.35,0.0763242021203041,"Leandro Trossard","a","7698","OpenPlay","2021","LeftFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Steven Alzate","Pass"
"80","EPL","425813","66","SavedShot",0.881999969482422,0.47,0.0141645995900035,"Shane Duffy","a","6047","FromCorner","2021","Head","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Solly March","Aerial"
"81","EPL","425816","72","Goal",0.958000030517578,0.512000007629395,0.644737005233765,"Neal Maupay","a","3621","OpenPlay","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Jakub Moder","Pass"
"82","EPL","425817","77","Goal",0.913000030517578,0.449000015258789,0.339320003986359,"Alexis Mac Allister","a","8379","OpenPlay","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Pascal Groß","Cross"
"83","EPL","425821","91","SavedShot",0.845,0.34,0.288156002759933,"Jakub Moder","a","9284","OpenPlay","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00","Robert Sánchez","Chipped"
"84","EPL","425822","91","BlockedShot",0.785,0.192999992370605,0.0117383003234863,"Pascal Groß","a","239","OpenPlay","2021","RightFoot","16378","Burnley","Brighton",1,2,"2021-08-14 14:00:00",NA,"Rebound"
"85","EPL","425823","6","MissedShots",0.88,0.232999992370605,0.0285087004303932,"César Azpilicueta","h","681","OpenPlay","2021","RightFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00",NA,"BallTouch"
"86","EPL","425824","9","SavedShot",0.895999984741211,0.580999984741211,0.047706700861454,"Christian Pulisic","h","2662","OpenPlay","2021","Head","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00","Marcos Alonso","Cross"
"87","EPL","425825","12","MissedShots",0.804000015258789,0.683000030517578,0.0223754998296499,"Mateo Kovacic","h","2254","OpenPlay","2021","RightFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00","Timo Werner","Pass"
"88","EPL","425826","14","SavedShot",0.848000030517578,0.825999984741211,0.0471180006861687,"Mason Mount","h","7768","DirectFreekick","2021","RightFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00",NA,"Standard"
"89","EPL","425827","21","MissedShots",0.738000030517578,0.492999992370605,0.0157124008983374,"Mateo Kovacic","h","2254","FromCorner","2021","RightFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00",NA,"None"
"90","EPL","425828","26","Goal",0.796999969482422,0.29,0.062424298375845,"Marcos Alonso","h","1621","DirectFreekick","2021","LeftFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00",NA,"Standard"
"91","EPL","425829","33","BlockedShot",0.764000015258789,0.577999992370606,0.0711541995406151,"Mason Mount","h","7768","DirectFreekick","2021","RightFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00",NA,"Standard"
"92","EPL","425830","39","Goal",0.935999984741211,0.464000015258789,0.590462982654572,"Christian Pulisic","h","2662","OpenPlay","2021","LeftFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00",NA,"None"
"93","EPL","425831","43","MissedShots",0.930999984741211,0.605999984741211,0.128572002053261,"Timo Werner","h","65","OpenPlay","2021","RightFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00","Marcos Alonso","Cross"
"94","EPL","425832","46","SavedShot",0.910999984741211,0.71,0.0758183002471924,"Marcos Alonso","h","1621","OpenPlay","2021","LeftFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00","Jorginho","Chipped"
"95","EPL","425833","47","MissedShots",0.770999984741211,0.282999992370605,0.048573199659586,"Marcos Alonso","h","1621","DirectFreekick","2021","LeftFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00",NA,"Standard"
"96","EPL","425836","57","Goal",0.745999984741211,0.32,0.0201715994626284,"Trevoh Chalobah","h","6615","OpenPlay","2021","RightFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00","Mateo Kovacic","Pass"
"97","EPL","425838","67","BlockedShot",0.770999984741211,0.650999984741211,0.0284873005002737,"Mason Mount","h","7768","OpenPlay","2021","RightFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00","Mateo Kovacic","Pass"
"98","EPL","425834","52","BlockedShot",0.905999984741211,0.377000007629395,0.137193992733955,"Wilfried Zaha","a","522","OpenPlay","2021","RightFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00","Jordan Ayew","Pass"
"99","EPL","425835","53","MissedShots",0.915,0.53,0.118511997163296,"Jeffrey Schlupp","a","757","FromCorner","2021","LeftFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00","Marc Guehi","HeadPass"
"100","EPL","425837","62","SavedShot",0.925,0.432999992370605,0.0295652002096176,"Jordan Ayew","a","672","FromCorner","2021","Head","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00","James McArthur","Aerial"
"101","EPL","425839","89","MissedShots",0.913000030517578,0.307000007629395,0.036428801715374,"Christian Benteke","a","606","OpenPlay","2021","RightFoot","16379","Chelsea","Crystal Palace",3,0,"2021-08-14 14:00:00","James McArthur","Chipped"
"102","EPL","425840","2","SavedShot",0.805999984741211,0.370999984741211,0.0348912999033928,"Allan","h","1379","OpenPlay","2021","RightFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00",NA,"None"
"103","EPL","425842","9","MissedShots",0.958000030517578,0.457999992370606,0.111263997852802,"Dominic Calvert-Lewin","h","5555","OpenPlay","2021","Head","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Demarai Gray","Aerial"
"104","EPL","425844","33","BlockedShot",0.784000015258789,0.409000015258789,0.0881666988134384,"Lucas Digne","h","1823","DirectFreekick","2021","LeftFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00",NA,"Standard"
"105","EPL","425845","34","MissedShots",0.940999984741211,0.527000007629395,0.0932527035474777,"Dominic Calvert-Lewin","h","5555","OpenPlay","2021","Head","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Andros Townsend","Cross"
"106","EPL","425847","43","MissedShots",0.774000015258789,0.645,0.0172504000365734,"Lucas Digne","h","1823","FromCorner","2021","LeftFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00",NA,"None"
"107","EPL","425848","46","Goal",0.958000030517578,0.532999992370605,0.553930997848511,"Richarlison","h","6026","FromCorner","2021","LeftFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Andros Townsend","HeadPass"
"108","EPL","425849","50","BlockedShot",0.906999969482422,0.597000007629395,0.0796630010008812,"Michael Keane","h","1653","OpenPlay","2021","LeftFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Lucas Digne","Cross"
"109","EPL","425850","50","SavedShot",0.981999969482422,0.525999984741211,0.149702996015549,"Dominic Calvert-Lewin","h","5555","OpenPlay","2021","RightFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Michael Keane","BallTouch"
"110","EPL","425851","53","BlockedShot",0.898000030517578,0.609000015258789,0.0236166007816792,"Abdoulaye Doucouré","h","1726","OpenPlay","2021","Head","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Andros Townsend","Cross"
"111","EPL","425853","73","MissedShots",0.88,0.445999984741211,0.0818345993757248,"Alex Iwobi","h","500","OpenPlay","2021","RightFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Seamus Coleman","Cross"
"112","EPL","425854","75","Goal",0.849000015258789,0.387000007629395,0.0390993990004063,"Abdoulaye Doucouré","h","1726","OpenPlay","2021","RightFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Alex Iwobi","HeadPass"
"113","EPL","425856","80","Goal",0.959000015258789,0.449000015258789,0.551921010017395,"Dominic Calvert-Lewin","h","5555","OpenPlay","2021","Head","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Richarlison","Cross"
"114","EPL","425857","84","MissedShots",0.848000030517578,0.610999984741211,0.0942600965499878,"Dominic Calvert-Lewin","h","5555","OpenPlay","2021","RightFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Lucas Digne","Pass"
"115","EPL","425859","87","SavedShot",0.879000015258789,0.660999984741211,0.469779998064041,"Alex Iwobi","h","500","OpenPlay","2021","LeftFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Richarlison","Throughball"
"116","EPL","425841","4","MissedShots",0.895999984741211,0.664000015258789,0.0143681997433305,"Adam Armstrong","a","4419","SetPiece","2021","Head","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","James Ward-Prowse","Cross"
"117","EPL","425843","21","Goal",0.856999969482422,0.547000007629394,0.36116498708725,"Adam Armstrong","a","4419","OpenPlay","2021","RightFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Che Adams","Throughball"
"118","EPL","425846","40","SavedShot",0.949000015258789,0.763000030517578,0.0453374981880188,"Adam Armstrong","a","4419","OpenPlay","2021","LeftFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00",NA,"None"
"119","EPL","425852","71","SavedShot",0.865,0.527999992370605,0.0747648999094963,"Mohammed Salisu","a","6923","FromCorner","2021","LeftFoot","16380","Everton","Southampton",3,1,"2021-08-14 14:00:00","Romain Perraud","HeadPass"
